Time_ms,Ax,Ay,Az,Gx,Gy,Gz
0,1.03,1.23,9.64,-0.1,0.06,0.02
60,0.23,1.19,9.26,0.09,-0.01,-0.01
122,0.58,0.92,10.23,-0.07,0.02,0.01
183,0.04,-0.2,8.28,0.11,-0.04,-0.03
246,-0.6,-1.07,9.46,0.05,-0.0,-0.01
310,1.75,-0.4,11.96,0.28,0.04,-0.05
372,0.82,-1.44,10.9,-0.0,0.05,-0.01
436,-0.53,0.23,9.55,-0.02,0.03,-0.0
499,-0.83,2.91,5.77,-0.12,0.09,0.04
561,1.24,0.46,10.21,0.01,0.01,-0.02
621,-0.09,0.52,10.69,-0.03,0.02,-0.01
685,0.1,0.46,9.49,-0.09,0.06,0.01
745,1.12,-0.54,11.24,-0.31,0.04,-0.02
808,-0.11,0.67,8.96,-0.16,0.05,-0.02
872,2.81,-2.05,15.57,0.01,0.18,-0.01
934,2.11,-1.11,11.55,-0.26,0.08,-0.02
997,0.14,0.45,8.76,-0.02,-0.0,-0.01
1060,-0.31,-5.18,4.16,0.18,-0.1,-0.06
1125,0.49,0.67,8.04,-0.03,0.07,0.0
1185,1.13,0.19,8.62,-0.01,0.05,-0.0
1247,1.98,-1.83,11.83,-0.08,0.03,-0.04
1310,-0.52,0.52,8.93,-0.15,0.07,0.0
1372,0.55,0.74,9.58,-0.13,0.09,0.01
1433,1.58,1.55,9.11,0.04,0.04,-0.04
1494,-0.01,0.94,9.04,0.31,-0.18,-0.09
1557,0.51,-0.89,11.51,-0.07,0.04,-0.01
1620,0.66,-0.4,9.56,-0.07,0.06,0.0
1682,-0.18,-0.24,16.72,0.09,-0.02,-0.0
1747,-0.2,0.39,9.09,-0.19,0.08,0.01
1808,0.32,0.48,9.38,-0.11,0.04,-0.01
1870,-2.61,2.76,7.07,0.26,-0.09,0.0
1932,1.42,-0.12,11.3,-0.02,0.04,-0.0
1995,0.44,0.37,9.36,-0.04,-0.0,-0.01
2059,-1.31,0.65,9.76,-0.13,-0.08,-0.02
2123,-1.16,0.34,9.39,0.04,-0.0,0.0
2185,0.8,-1.11,10.26,-0.01,0.02,-0.01
2248,-0.56,-1.12,10.43,-0.03,-0.04,-0.03
2314,-0.03,-0.13,9.26,-0.01,0.03,0.0
2377,1.02,-0.08,10.07,-0.06,0.06,-0.01
2441,-3.24,3.75,10.46,-0.15,-0.11,-0.03
2505,-1.22,-0.17,10.98,-0.05,0.05,-0.02
2570,0.81,0.29,7.38,-0.12,0.06,-0.03
2632,0.46,0.07,10.58,0.12,-0.18,-0.09
2694,-1.49,0.23,11.32,-0.1,0.02,-0.03
2757,1.52,-3.16,15.89,-0.21,0.27,0.09
2819,-0.2,-1.53,6.1,-0.28,-0.11,-0.01
