Time_ms,Ax,Ay,Az,Gx,Gy,Gz
0,0.23,0.17,9.89,-0.02,0.02,-0.01
62,0.31,0.17,9.88,-0.03,0.02,-0.01
124,0.23,-0.04,9.92,-0.03,0.03,-0.01
187,0.15,-0.15,9.82,-0.05,0.03,-0.01
250,0.16,-0.2,9.81,-0.05,0.03,-0.01
314,0.13,-0.06,9.75,-0.06,0.03,-0.01
377,0.27,0.0,9.98,-0.05,0.03,-0.01
439,0.26,0.06,9.91,-0.06,0.03,-0.01
501,0.25,0.05,9.88,-0.05,0.03,-0.01
562,0.28,0.07,9.9,-0.05,0.03,-0.01
624,0.24,-0.01,9.9,-0.05,0.03,-0.01
688,0.23,-0.03,9.84,-0.05,0.04,-0.01
751,0.19,-0.1,9.9,-0.05,0.03,-0.0
814,0.11,-0.16,9.82,-0.07,0.03,-0.01
877,0.29,-0.14,9.88,-0.07,0.03,-0.0
941,0.11,-0.13,9.93,-0.07,0.03,-0.01
1004,0.2,-0.14,9.89,-0.06,0.04,-0.01
1067,0.25,-0.02,9.8,-0.05,0.04,-0.01
1130,0.29,-0.04,9.95,-0.06,0.04,-0.0
1194,0.17,0.2,10.09,-0.05,0.03,-0.01
1256,0.37,0.13,10.0,-0.07,0.03,-0.01
1318,0.32,0.07,9.92,-0.06,0.04,-0.01
1380,0.17,0.02,9.9,-0.05,0.04,-0.0
1441,0.24,0.04,9.96,-0.06,0.03,-0.01
1503,0.25,0.04,9.89,-0.06,0.03,-0.01
1565,0.2,-0.06,9.82,-0.06,0.04,-0.0
1628,0.1,0.15,7.5,-0.1,0.04,-0.01
1690,-0.15,1.1,5.25,-0.21,0.05,0.0
1752,0.2,-0.35,9.25,-0.11,0.08,-0.0
1815,0.52,-0.86,10.27,-0.12,0.07,-0.01
1878,-1.56,-2.92,10.84,-0.61,0.3,-0.02
1943,-0.83,1.31,8.73,-0.1,0.1,0.04
2005,1.22,0.99,10.46,-0.08,0.07,-0.01
2067,-1.34,1.78,9.19,0.49,-0.06,0.02
2129,2.04,0.19,12.41,-0.04,0.06,-0.0
2191,0.66,0.97,9.94,-0.01,0.0,-0.01
2253,0.02,0.12,11.32,0.0,-0.03,-0.03
2315,1.39,0.04,10.39,-0.07,0.03,-0.0
2377,0.71,0.48,9.84,-0.04,0.03,-0.01
2438,0.28,2.3,10.95,-0.24,0.1,0.01
2499,0.06,2.7,8.94,0.02,-0.02,-0.02
2561,-0.39,1.63,10.0,0.12,-0.06,-0.01
2624,-0.81,1.95,12.86,0.2,-0.09,-0.02
2687,2.3,0.35,11.95,-0.08,0.02,-0.0
2749,1.09,0.94,10.03,-0.05,0.0,-0.02
2811,-2.5,4.93,5.73,0.0,0.06,0.04
2872,1.15,1.28,9.99,0.1,-0.02,-0.01
2934,0.25,0.76,10.65,0.09,-0.04,-0.02
2996,1.33,0.8,8.2,-0.01,-0.02,0.07
3058,0.49,-0.95,8.54,0.24,-0.05,0.01
3120,-0.22,-2.37,8.74,0.16,-0.02,-0.01
3184,-0.72,0.27,2.5,0.21,-0.26,0.04
3246,-0.79,-1.87,10.2,0.1,-0.02,-0.04
3311,-0.59,-1.68,9.55,-0.06,0.05,0.01
3374,2.69,-2.25,10.84,-0.35,0.07,-0.07
3437,-1.37,-0.24,8.66,0.06,-0.02,0.01
3500,0.03,-1.36,10.43,-0.05,0.04,-0.0
3564,0.86,-2.16,12.43,0.02,0.08,-0.01
3626,0.12,-2.73,11.2,-0.17,0.09,-0.04
3689,-1.15,-1.48,8.93,-0.22,0.09,-0.01
3753,-1.27,-0.64,0.65,-0.18,0.11,0.11
3817,1.39,-2.23,10.94,-0.12,0.08,-0.05
3880,1.06,-0.52,10.06,-0.21,0.11,-0.01
3943,-0.84,0.6,9.49,0.03,-0.07,0.02
4005,0.69,-0.82,11.03,-0.11,0.08,0.0
4067,1.16,-0.39,10.29,-0.12,0.07,-0.01
4130,0.98,3.37,9.93,0.25,-0.24,0.01
4191,-0.19,0.92,9.91,0.07,0.01,-0.02
4253,0.62,0.17,10.52,-0.02,0.03,-0.01
4315,-2.96,2.84,6.5,0.11,-0.16,0.0
4376,0.92,-0.01,10.8,-0.1,-0.01,-0.03
4441,0.95,0.78,6.32,-0.2,0.06,-0.02
4503,-2.23,1.08,5.0,0.02,-0.14,-0.06
4566,-0.51,-1.46,10.95,-0.15,0.07,-0.01
4631,1.4,-9.58,3.32,-0.59,-0.17,-0.07
4695,1.3,3.66,8.13,-0.06,-0.18,-0.07
4759,-0.53,3.35,5.4,0.02,-0.02,0.2
4821,3.05,-1.19,9.8,0.47,-0.14,-0.06
4884,1.23,-3.4,6.62,0.08,-0.18,-0.07
4947,-4.63,-0.56,7.47,-0.12,-0.02,0.0
5011,-2.47,-2.28,9.34,-0.09,0.23,0.08
5075,2.26,-0.35,7.3,0.17,-0.35,0.03
