Time_ms,Ax,Ay,Az,Gx,Gy,Gz
0,1.7,-3.35,14.67,0.03,0.13,0.0
61,0.04,0.78,11.3,-0.12,0.09,0.01
121,0.46,1.5,10.33,-0.05,0.04,0.01
182,-2.77,1.89,8.44,-0.17,-0.05,0.03
245,-1.57,-0.21,8.96,0.14,-0.07,-0.02
310,-0.37,-2.26,9.99,0.04,-0.02,-0.01
374,0.78,-2.45,10.47,0.08,0.05,-0.02
436,1.56,-3.88,11.44,-0.18,0.08,-0.06
500,-0.89,-1.47,9.74,-0.36,0.15,0.0
563,0.36,-0.07,9.39,-0.31,0.19,0.03
625,1.84,0.37,12.66,-0.29,0.14,-0.01
687,2.14,2.55,11.3,-0.22,0.06,-0.02
749,1.44,2.83,10.2,-0.02,-0.04,-0.01
812,1.84,1.13,11.26,0.33,-0.05,-0.01
874,0.56,-0.26,10.51,0.27,-0.06,-0.03
937,-0.91,-0.97,9.24,0.22,-0.05,0.01
1000,-0.08,-2.54,9.63,0.24,-0.06,-0.04
1065,0.62,-2.18,9.34,0.02,0.04,0.01
1125,0.07,-1.83,8.85,-0.1,0.01,-0.02
1189,0.22,-1.86,10.78,-0.11,0.06,-0.03
1252,-0.05,-1.69,10.43,-0.22,0.1,-0.0
1317,-0.77,-0.5,9.27,-0.19,0.07,-0.01
1381,-0.23,-0.6,9.77,-0.17,0.07,-0.01
1446,-2.67,2.94,6.58,-0.22,0.07,0.02
1507,-0.25,1.45,9.44,-0.1,0.01,-0.03
1571,0.51,0.42,10.52,-0.11,0.04,-0.01
1633,0.65,-4.45,5.76,0.24,-0.15,-0.02
1696,1.07,0.47,8.91,-0.03,0.02,-0.01
1758,0.47,0.15,9.11,0.05,0.0,-0.01
1818,0.09,-0.28,8.93,0.02,0.02,-0.02
1880,0.31,-0.26,7.93,-0.05,0.06,-0.01
1943,-0.0,-0.6,9.62,-0.07,0.08,0.0
2007,0.13,-0.53,9.99,-0.14,0.07,-0.0
2070,1.93,-1.69,13.6,0.0,0.12,-0.01
2132,-0.48,1.4,10.6,-0.15,0.07,0.01
2194,0.0,2.04,9.69,-0.09,0.04,0.0
2255,0.55,1.09,9.83,-0.01,0.01,-0.01
2316,1.13,-0.95,12.45,-0.06,-0.02,-0.02
2381,0.95,0.09,9.33,-0.09,0.07,-0.0
2443,0.43,-0.27,9.54,-0.05,0.06,0.0
2505,0.92,1.19,7.69,-0.19,0.06,0.04
2565,0.39,0.32,8.7,0.0,0.07,0.02
2625,0.95,0.27,9.32,-0.0,0.05,0.0
2685,0.54,-0.11,11.21,0.01,0.06,0.0
2746,0.11,0.52,10.27,-0.06,0.05,-0.0
2808,0.08,0.51,9.95,-0.08,0.03,-0.01
2870,-2.59,0.52,9.52,-0.34,0.04,0.04
2931,-1.51,1.44,7.57,0.0,-0.01,-0.01
2995,0.81,-1.09,10.54,-0.04,0.0,-0.03
3058,-0.1,-0.49,9.85,-0.09,0.03,-0.01
3123,0.07,0.36,10.33,-0.12,0.02,-0.02
3185,1.37,0.99,10.32,-0.14,0.07,-0.0
3247,0.93,1.68,10.28,-0.07,0.03,-0.01
3309,-1.36,3.25,9.44,0.06,-0.07,-0.04
3372,1.4,1.34,11.09,-0.05,-0.0,-0.01
3435,0.96,1.56,10.12,-0.0,-0.01,-0.01
3499,1.95,0.07,10.21,-0.06,-0.02,-0.02
3562,-0.09,0.56,9.4,0.07,-0.04,-0.01
3625,0.91,-0.27,10.38,0.05,0.02,-0.0
3687,-1.56,1.24,7.93,-0.03,-0.02,0.01
3751,-0.11,0.08,9.99,0.01,-0.02,-0.02
3814,0.99,-0.25,10.06,-0.03,0.02,-0.01
3877,1.03,0.34,8.56,0.06,0.0,-0.01
3938,-0.72,0.26,9.63,0.03,0.03,-0.01
3999,0.41,-0.23,10.28,-0.04,0.06,0.0
4061,-0.56,-0.4,8.32,0.12,-0.1,-0.08
4126,0.21,0.36,9.92,-0.09,0.0,-0.01
4188,0.79,0.37,9.27,-0.02,0.03,0.0
4248,1.92,-3.3,8.02,-0.07,0.03,-0.08
4312,-0.75,1.13,8.75,0.01,-0.0,-0.01
4375,0.85,0.1,9.68,0.05,0.02,-0.01
4435,1.58,-1.46,13.51,0.04,0.07,0.01
4496,-0.81,-0.48,10.57,-0.06,0.03,0.0
4559,-0.88,0.37,9.22,-0.05,0.0,-0.01
4622,0.21,-0.55,9.84,-0.06,0.04,-0.01
4686,0.34,-1.17,10.79,-0.13,0.01,-0.02
4749,0.74,-0.24,9.47,-0.1,0.08,0.0
4811,0.42,0.07,9.71,-0.06,0.05,-0.0
4873,1.57,0.15,8.96,0.03,0.02,-0.01
4933,-0.28,-0.07,10.03,0.07,0.02,-0.01
4996,-0.11,-0.2,10.02,0.01,0.04,0.0
5058,-0.14,-1.0,12.15,-0.08,0.07,0.03
5122,-1.39,0.36,8.23,-0.03,-0.01,-0.01
5186,0.24,-1.2,10.21,-0.02,-0.01,-0.02
5251,-2.71,0.68,4.84,0.05,-0.15,-0.05
5314,1.28,-1.59,11.29,-0.16,0.07,-0.0
5377,0.95,-0.33,9.17,-0.12,0.07,-0.0
5440,1.6,-0.98,12.99,0.06,0.09,-0.02
5502,0.56,-0.58,12.23,-0.11,0.09,0.0
5564,-0.77,0.71,9.9,-0.13,0.03,0.0
5626,0.08,0.5,9.45,-0.07,0.03,-0.01
5688,2.33,-2.05,12.92,0.08,0.08,0.0
5749,-0.3,-0.25,10.85,-0.04,0.03,-0.01
5813,-0.59,0.67,9.36,-0.04,0.01,-0.01
5877,-0.98,0.3,9.22,-0.01,-0.02,-0.03
5941,0.99,-0.99,10.16,-0.09,0.05,-0.0
6004,0.36,-0.56,9.51,-0.05,0.04,-0.01
6068,0.65,0.9,7.02,0.02,0.02,-0.01
6128,-0.06,0.83,9.24,0.01,0.08,0.01
6189,0.76,0.56,10.3,-0.04,0.06,-0.0
6251,2.04,1.48,13.71,-0.05,0.1,-0.05
6313,0.54,0.06,10.7,0.02,0.04,-0.02
6373,-0.4,0.26,10.57,-0.06,0.07,-0.0
6437,0.37,0.04,9.8,-0.12,0.06,0.0
6497,1.1,-0.83,9.86,-0.07,0.0,-0.02
6561,0.26,-0.4,9.56,0.0,0.03,-0.01
6622,0.07,-0.48,9.66,-0.01,0.04,0.0
6684,1.41,0.04,7.65,-0.1,0.04,-0.01
6746,-0.24,0.31,9.17,-0.01,0.05,-0.01
6809,0.17,-0.15,10.46,-0.09,0.08,0.0
6871,-0.21,0.03,11.13,-0.19,0.07,0.02
6933,-0.34,1.15,9.17,-0.1,-0.0,-0.02
6998,0.66,-0.17,10.32,-0.06,0.01,-0.02
7061,0.21,-0.02,9.85,-0.07,0.05,-0.0
7124,1.49,0.3,7.77,-0.07,0.04,-0.01
7186,0.29,0.15,9.39,0.05,0.03,-0.01
7247,0.2,-0.16,10.16,0.01,0.05,-0.0
7309,-1.52,0.07,10.0,-0.22,0.06,0.04
7371,-0.76,0.89,8.51,-0.07,-0.0,-0.02
7435,0.63,-0.86,10.47,-0.06,0.01,-0.02
7498,0.18,-0.28,8.52,-0.09,0.05,-0.01
7562,0.99,-0.67,9.0,-0.0,0.08,0.0
7623,0.06,-0.72,10.07,-0.04,0.07,-0.0
7687,-0.01,-0.14,8.88,-0.12,0.05,-0.0
7751,0.29,0.39,9.45,0.0,0.04,-0.02
7812,0.11,0.35,10.24,-0.03,0.06,-0.0
7874,0.78,0.27,10.42,-0.08,0.05,-0.0
7936,1.53,-0.31,10.74,-0.05,0.06,0.01
7998,-0.24,0.74,9.47,-0.02,-0.01,-0.02
8062,-0.14,0.22,10.03,0.0,0.01,-0.01
8124,-0.53,0.22,9.56,-0.01,-0.01,-0.01
8189,0.51,-0.35,9.93,-0.03,0.03,-0.01
8252,0.36,-0.29,9.76,-0.03,0.03,-0.01
8315,-3.04,2.03,6.72,-0.09,-0.04,-0.01
8380,0.43,-0.88,10.89,-0.05,0.01,-0.01
8443,1.17,-0.21,9.83,-0.07,0.05,-0.0
8506,0.59,0.54,8.95,-0.01,0.01,-0.02
8568,-0.79,0.32,10.13,-0.03,0.06,-0.0
8631,0.11,-0.07,10.02,-0.09,0.06,0.0
8693,0.18,-0.87,10.45,-0.05,-0.04,-0.04
8758,-0.02,-0.06,9.4,-0.04,0.0,-0.02
8822,0.34,-0.02,9.86,-0.01,0.04,0.0
8884,2.24,-1.11,10.91,-0.03,0.06,0.0
8946,-0.05,0.04,9.79,-0.03,0.0,-0.02
9010,-0.64,0.43,9.77,-0.03,0.02,-0.01
9073,-0.03,0.6,10.31,-0.2,0.09,0.04
9135,0.43,0.68,9.12,-0.14,0.01,-0.02
9197,-0.42,0.46,10.15,-0.11,0.03,-0.01
9260,3.1,-0.98,17.25,0.05,0.16,-0.01
9322,2.7,-0.85,11.25,-0.17,0.08,-0.01
9385,0.4,0.56,9.47,-0.03,0.01,-0.02
9447,-0.06,0.36,9.91,-0.04,0.05,0.0
9509,-0.92,1.57,8.49,-0.11,0.09,0.04
9571,0.15,0.63,9.89,-0.04,0.0,-0.02
9633,-0.09,0.33,10.03,-0.07,0.02,-0.02
9696,-0.13,-0.22,10.04,-0.1,0.0,-0.02
9761,0.71,-0.46,9.67,-0.04,0.07,0.01
9823,0.49,-0.23,9.79,-0.03,0.04,-0.01
9886,1.26,0.25,8.48,0.1,0.06,0.0
9945,0.26,0.18,10.29,0.0,0.07,0.0
10004,0.09,0.44,10.07,-0.06,0.06,0.0
10065,0.72,0.35,8.13,-0.04,0.06,-0.02
10127,1.05,-0.88,10.45,-0.03,0.08,-0.0
10190,-0.99,-0.06,9.8,-0.04,0.02,-0.01
10254,0.07,-0.22,9.75,-0.03,0.02,-0.01
10318,-2.0,1.89,8.36,-0.12,0.03,0.02
10379,0.26,0.21,9.92,-0.11,-0.01,-0.03
10443,0.45,-0.14,9.89,-0.1,0.03,-0.02
