Time_ms,Ax,Ay,Az,Gx,Gy,Gz
0,1.34,-0.59,10.07,-0.04,0.05,0.0
62,0.29,0.44,9.64,0.0,0.03,-0.0
123,-0.25,0.35,9.71,-0.01,0.02,-0.01
186,2.0,-2.2,11.01,-0.17,0.02,-0.02
249,0.23,0.62,8.45,0.02,0.03,-0.01
310,0.43,0.28,9.25,0.0,0.05,0.0
369,-1.24,0.77,3.87,0.05,-0.11,-0.03
432,1.12,-1.36,11.68,-0.12,0.03,0.01
494,0.91,-0.04,9.62,-0.05,0.04,0.0
556,0.28,0.43,7.89,-0.04,0.02,-0.02
618,0.06,0.23,8.22,0.01,0.07,0.0
677,0.33,-0.47,9.19,-0.1,0.11,0.01
739,0.62,-0.05,8.59,-0.13,0.06,-0.02
802,0.03,0.07,8.51,0.03,0.08,-0.02
863,0.14,-0.34,9.33,-0.06,0.11,0.01
924,0.95,-0.7,9.97,-0.12,0.08,0.0
986,0.19,-0.88,10.96,-0.16,0.02,-0.02
1049,0.68,-0.09,9.69,-0.17,0.09,0.01
1111,0.69,0.2,9.61,-0.1,0.05,-0.0
1173,-2.43,3.31,7.57,-0.23,0.07,0.03
1235,-0.26,2.06,9.6,-0.05,0.0,-0.03
1298,0.88,0.86,10.85,-0.06,0.02,-0.01
1360,-0.13,0.6,11.1,-0.12,0.06,0.02
1422,-0.14,1.58,9.23,-0.02,-0.02,-0.02
1487,0.37,0.34,10.26,0.0,-0.0,-0.02
1549,0.74,3.26,5.79,0.07,-0.07,0.02
1610,0.77,-0.14,9.74,0.13,0.01,-0.01
1671,0.47,-0.46,10.75,0.03,0.05,-0.0
1733,1.57,1.32,8.79,0.26,-0.01,-0.04
1795,0.02,-0.14,10.92,0.04,0.05,-0.01
1857,0.02,0.26,10.33,-0.07,0.06,0.01
1918,2.73,-1.35,12.9,0.02,0.12,0.01
1978,-0.28,0.73,10.77,-0.04,0.02,-0.01
2042,-0.36,1.18,9.55,-0.05,0.03,0.0
2103,2.36,-0.71,9.43,-0.18,0.01,0.0
2165,0.18,0.75,8.42,0.07,-0.05,-0.03
2227,0.4,-0.09,9.83,0.08,0.01,-0.01
2289,1.31,1.62,5.93,0.51,-0.21,-0.13
2351,0.57,-1.39,11.68,-0.03,-0.03,-0.03
2416,-0.01,0.84,9.34,-0.09,0.05,-0.0
2479,-0.07,1.27,8.7,-0.14,0.08,0.03
2541,0.85,0.53,9.66,-0.08,0.01,-0.03
2602,-0.58,0.34,10.22,-0.07,0.02,-0.01
2666,1.69,-1.62,10.84,-0.05,0.01,-0.01
2729,1.46,-0.25,9.26,0.02,0.03,-0.0
2791,0.24,-0.17,9.54,0.05,0.01,-0.01
2852,0.94,0.17,7.05,-0.05,0.04,-0.01
2914,-0.28,-0.12,9.15,0.0,0.07,0.0
2976,0.25,-0.45,10.02,-0.04,0.07,-0.0
3039,1.72,-1.92,11.83,-0.05,-0.0,-0.04
3104,0.09,0.28,8.95,-0.05,0.03,-0.0
3166,0.55,0.33,9.58,-0.03,0.06,0.01
3226,1.07,-3.96,7.59,0.17,-0.11,-0.02
3290,-0.01,0.53,9.54,-0.09,0.01,-0.0
3353,0.59,0.49,9.37,-0.0,0.04,0.01
3414,-2.38,2.07,5.87,0.03,-0.11,-0.04
3477,-0.02,-0.75,10.86,0.02,-0.03,-0.03
3542,0.75,-0.11,9.68,-0.01,0.02,-0.0
3605,1.04,-0.86,11.81,0.07,0.06,-0.0
3667,-0.21,-0.91,10.58,-0.05,0.05,0.0
3730,-0.78,-0.25,9.33,-0.06,0.0,-0.01
