Time_ms,Ax,Ay,Az,Gx,Gy,Gz
0,-0.31,-1.65,8.91,0.07,0.1,0.01
62,2.32,-2.76,12.18,0.05,0.0,-0.12
124,-4.75,-0.0,11.9,-0.36,0.07,0.01
187,0.12,-0.27,8.89,-0.34,0.29,0.11
249,3.55,1.58,9.96,-0.25,0.14,-0.01
311,1.42,4.24,8.42,-0.23,-0.05,-0.01
374,2.11,1.91,10.04,0.03,-0.07,-0.02
436,0.66,0.85,10.67,0.02,-0.08,-0.02
498,1.57,-0.19,14.13,0.36,0.07,-0.07
560,5.07,-0.84,19.61,-0.29,0.02,-0.07
623,-6.29,2.43,12.83,-0.38,0.09,0.0
685,4.34,-2.0,10.89,-0.19,0.32,0.01
747,6.91,0.71,12.74,-0.49,0.01,-0.03
809,-2.76,3.48,8.28,-0.25,-0.24,-0.01
874,-4.26,3.69,9.77,0.2,-0.01,0.01
936,1.2,0.72,8.12,0.16,0.14,0.02
995,-1.13,0.75,9.35,0.14,0.06,-0.01
1057,0.3,-0.14,10.33,0.06,0.11,0.03
1117,1.71,0.34,7.45,-0.28,0.14,0.03
1178,-1.56,1.37,8.34,-0.19,-0.1,-0.07
1242,-3.47,1.47,10.64,-0.21,0.09,-0.02
1306,0.78,0.68,9.89,-0.21,0.2,0.02
1366,2.0,1.62,4.24,-0.12,-0.15,0.08
1428,-3.8,2.35,8.17,0.18,-0.14,0.05
1490,2.32,-2.74,10.73,0.21,0.23,0.07
1550,3.73,-2.98,9.76,-0.09,-0.04,-0.07
1615,1.91,-1.39,14.31,-0.16,-0.1,-0.08
1680,0.52,-0.11,9.27,-0.28,-0.01,-0.03
1744,0.47,0.25,9.71,-0.17,0.05,-0.02
1806,4.16,4.3,19.61,-0.15,0.28,-0.06
1868,-3.65,2.34,10.38,-0.13,0.1,0.05
1930,3.26,-0.44,8.85,-0.0,0.13,0.03
1992,1.95,-0.68,7.79,-0.13,-0.09,-0.0
2056,-3.35,3.52,7.22,0.14,0.16,0.07
2117,5.37,1.16,7.55,-0.5,-0.04,0.03
2179,-3.73,4.25,8.87,-0.34,-0.16,-0.0
2243,-2.63,2.9,12.32,0.53,0.22,0.06
2304,4.46,-0.28,13.01,0.28,0.15,-0.09
2366,4.46,-2.25,11.58,-0.1,-0.13,-0.04
2431,-0.41,-1.35,9.28,0.01,-0.25,-0.09
2495,-3.96,0.9,8.81,-0.08,0.08,0.04
2557,2.14,-0.64,8.74,-0.1,0.13,0.01
2619,1.11,0.6,10.21,-0.13,0.01,-0.03
2681,-3.01,3.08,7.67,0.07,0.02,-0.05
2743,1.91,0.33,10.48,0.09,0.17,0.01
2802,2.7,-0.98,10.2,-0.02,-0.03,-0.02
2867,-0.22,0.13,10.5,-0.02,-0.03,-0.03
2931,3.22,-2.16,11.51,-0.14,0.15,0.05
2994,6.5,2.68,19.61,-0.28,0.11,-0.13
3056,-5.23,3.27,11.37,0.1,0.06,-0.05
3118,2.58,0.85,7.51,0.25,0.2,-0.01
3178,2.09,0.45,9.74,0.13,-0.02,-0.05
3240,1.19,0.58,10.33,-0.06,0.05,0.0
3301,1.4,0.42,10.3,-0.07,0.05,0.0
3361,-1.92,1.23,10.2,-0.19,0.09,0.02
3423,1.82,-0.47,8.58,-0.08,0.16,0.04
3485,2.59,-1.15,9.59,-0.09,0.01,-0.03
3548,-1.11,0.22,10.08,-0.16,-0.01,-0.02
3613,1.73,0.7,8.01,-0.12,0.08,-0.0
3675,1.43,1.1,9.28,-0.0,-0.03,-0.05
3738,-0.29,1.13,10.32,-0.03,-0.02,-0.02
3803,0.43,1.02,9.68,0.01,0.05,0.01
3862,2.25,0.65,7.6,0.15,-0.02,-0.03
3924,-1.43,1.04,9.32,0.13,-0.16,-0.07
3987,-1.89,0.21,10.0,0.03,0.01,0.02
4047,-0.98,1.85,2.58,-0.12,0.09,-0.01
4111,-4.37,2.3,8.13,0.2,0.12,0.02
4171,5.4,0.57,6.81,0.14,0.15,0.03
4230,-3.29,5.18,8.81,-0.25,-0.23,-0.02
4295,-4.81,4.28,9.93,0.16,-0.02,0.03
4357,2.94,0.67,7.88,0.35,0.04,-0.04
4417,2.38,0.34,14.01,0.02,-0.14,-0.1
4479,-3.37,0.8,9.85,-0.07,-0.07,-0.02
4544,-1.71,1.4,1.94,-0.01,0.11,0.09
4606,1.49,1.33,11.85,-0.17,-0.03,-0.13
4669,-4.77,2.22,10.59,-0.29,0.06,-0.04
4732,-0.06,1.98,5.38,-0.47,0.35,0.02
4794,2.95,5.12,8.91,-0.19,0.14,0.08
4855,2.63,3.5,8.82,0.24,-0.06,-0.05
4916,1.47,1.33,10.43,0.29,-0.16,-0.04
4978,-2.93,1.3,7.62,0.14,-0.14,-0.01
5042,-3.32,0.29,7.68,0.29,0.07,0.05
5102,3.29,-2.31,9.54,0.03,0.12,-0.02
5164,1.17,-1.02,10.2,-0.18,-0.02,-0.04
5229,1.67,-1.85,11.99,-0.52,0.03,0.03
5291,0.87,1.23,8.82,-0.21,0.0,-0.03
5353,-0.81,2.04,9.17,-0.07,0.02,-0.03
5416,1.12,0.95,10.48,-0.11,0.08,0.0
5477,1.84,2.05,7.25,-0.08,-0.05,0.0
5538,-1.86,2.49,10.03,0.1,-0.16,-0.06
5602,-2.33,0.91,10.12,0.09,0.03,0.01
5662,3.76,-3.05,15.99,0.2,0.03,-0.04
5724,-3.85,0.82,10.78,-0.24,-0.04,-0.02
5789,-1.33,1.25,7.86,-0.03,0.26,0.11
5851,4.65,1.02,8.47,-0.11,0.09,-0.05
5913,1.05,2.49,12.55,-0.12,-0.14,-0.06
5976,-0.67,2.0,8.93,-0.21,-0.15,0.01
6039,-1.1,1.6,8.86,0.1,-0.14,-0.05
6102,-0.59,0.37,10.35,0.09,-0.06,-0.02
6165,0.41,-0.12,10.0,0.08,-0.01,-0.01
6229,3.09,-1.59,10.56,0.11,0.06,-0.0
6291,1.99,-1.53,10.77,-0.06,-0.06,-0.03
6355,-0.97,0.29,9.28,-0.03,-0.02,-0.03
6420,0.04,0.18,11.33,-0.06,0.1,0.01
6481,2.51,0.17,10.78,-0.16,0.11,0.05
6541,2.55,0.03,9.61,-0.0,-0.06,0.02
6603,-1.31,0.89,9.25,0.1,-0.08,-0.03
6666,2.34,-2.54,10.94,-0.4,-0.02,0.08
6730,-0.51,1.63,9.2,-0.17,-0.23,-0.05
6794,-5.24,2.3,9.98,0.01,0.14,-0.02
6856,3.22,-0.57,9.54,0.01,0.24,0.02
6917,2.89,-1.71,8.5,-0.29,-0.01,-0.02
6981,1.91,1.29,9.34,-0.12,0.02,-0.01
7043,1.59,0.76,9.69,0.02,0.04,-0.01
7103,4.94,3.08,19.61,0.49,0.09,-0.14
7164,-3.14,1.3,13.14,0.07,0.09,-0.02
7226,3.94,-1.98,11.33,-0.07,0.2,-0.01
7289,3.29,-0.84,12.21,-0.33,-0.05,-0.0
7354,-2.5,2.7,6.28,-0.21,-0.09,-0.08
7418,-0.79,0.87,11.36,-0.03,0.17,0.07
7480,3.17,-0.68,9.77,0.0,0.12,0.0
