Time_ms,Ax,Ay,Az,Gx,Gy,Gz
0,2.46,-0.57,10.33,0.14,-0.05,0.0
62,-1.08,-0.77,8.68,0.13,-0.09,-0.02
126,-1.18,-1.29,8.44,0.07,0.02,0.0
188,2.75,-3.71,9.21,-0.07,0.11,-0.01
251,-0.02,-1.74,9.53,-0.27,-0.03,-0.09
317,-2.51,-0.58,9.48,-0.25,0.01,-0.02
382,0.53,-0.91,9.44,-0.22,0.04,-0.03
445,1.18,-0.75,9.77,-0.15,0.04,-0.02
508,0.22,-0.18,10.0,-0.11,0.05,-0.01
571,0.84,-0.66,10.18,-0.11,0.03,-0.01
635,0.31,-0.43,9.6,-0.08,0.03,-0.01
698,0.33,-1.41,10.93,-0.08,0.04,-0.01
761,-1.83,1.11,9.7,-0.14,0.02,0.0
823,-0.01,1.0,9.88,-0.06,0.04,-0.0
886,1.28,0.54,10.21,-0.18,0.01,0.0
947,-0.88,1.24,9.72,-0.01,-0.02,-0.02
1011,0.1,0.5,10.11,0.01,0.03,-0.0
1072,0.94,-0.64,9.63,-0.0,0.01,-0.0
1135,0.19,0.42,9.16,0.01,-0.05,-0.02
1197,-1.19,-0.02,8.9,0.11,-0.04,-0.0
1261,0.46,-1.31,10.07,0.05,0.02,-0.0
1323,2.19,-2.3,9.92,-0.07,-0.02,-0.05
1388,-1.06,-0.98,9.11,-0.05,-0.07,-0.06
1454,-0.54,0.42,6.44,-0.22,0.02,0.02
1516,2.78,0.62,9.65,0.12,0.06,-0.06
1576,1.3,0.46,10.16,0.11,-0.15,-0.11
1638,-3.33,0.56,10.26,0.01,-0.08,-0.01
1702,-1.16,0.27,9.57,0.08,0.04,-0.0
1763,0.68,-0.81,10.35,-0.02,0.09,0.01
1825,0.25,-0.51,10.01,-0.05,0.03,-0.01
1889,0.32,-1.05,9.77,-0.05,0.03,-0.01
1952,0.36,-1.42,9.56,-0.1,0.07,0.01
2014,0.31,-0.77,9.53,-0.15,0.07,-0.03
2077,-0.55,-0.78,7.38,-0.2,0.06,0.0
2140,1.43,0.53,9.51,-0.11,0.09,0.01
2201,1.39,0.8,9.96,0.01,0.02,-0.01
2261,-1.16,-0.53,5.38,-0.01,-0.02,0.02
2326,1.0,0.09,9.05,0.09,0.05,0.03
2385,1.2,-0.88,9.49,0.09,-0.04,-0.03
2448,-1.11,-0.35,8.08,0.09,-0.03,-0.04
2513,1.45,-1.0,10.4,-0.0,0.08,0.03
2575,1.58,-0.7,9.56,-0.02,0.02,-0.01
2638,-0.38,-0.08,9.79,-0.02,0.01,-0.02
