Time_ms,Piezo
0,138
20,94
41,0
60,0
81,0
101,0
122,0
142,0
163,1
183,1
204,88
223,104
244,0
264,0
285,0
305,0
326,0
346,16
367,49
387,73
408,0
427,0
447,0
468,0
488,2
509,6
529,55
550,64
570,0
591,0
610,0
631,0
651,0
672,8
692,27
713,27
733,0
754,0
774,0
795,0
815,0
836,12
856,63
877,68
897,0
916,0
937,0
957,0
978,0
998,20
1019,73
1039,76
1060,0
1080,0
1101,0
1121,0
1142,0
1162,25
1183,105
1203,57
1224,0
1244,0
1264,0
1284,0
1305,23
1325,54
1346,88
1366,22
1386,0
1407,0
1427,0
1448,0
1468,0
1489,43
1509,102
1530,14
1550,0
1571,0
1590,0
1611,0
1631,23
1652,67
1672,86
1693,30
1713,0
1734,0
1754,0
1775,0
1795,0
1816,30
1836,79
1857,77
1877,0
1897,0
1917,0
1937,0
1958,0
1978,21
1999,70
2019,90
2040,9
2060,0
2081,0
2101,0
2122,0
2142,0
2163,12
2183,46
2204,44
2224,0
2244,0
2264,0
2285,0
2305,0
2325,0
2346,41
2366,66
2387,13
2407,0
2428,0
2448,0
2469,0
2489,0
2510,0
2529,48
2550,49
2570,0
2591,0
2611,0
2632,0
2652,0
2673,4
2693,49
2714,91
2734,31
2755,0
2775,0
2796,0
2816,0
2835,0
2856,14
2876,60
2897,54
2917,0
2938,0
2958,0
2979,0
2999,0
3020,0
3040,2
3061,61
3081,92
3102,0
3122,0
3142,0
3162,0
3183,0
3203,0
3224,25
3244,64
3265,78
3285,0
3305,0
3326,0
3346,0
3367,0
3387,1
3408,35
3428,104
3449,70
3468,0
3489,0
3509,0
3530,0
3550,9
3571,27
3591,71
3612,127
3632,97
3653,0
3673,0
3694,0
3714,0
3735,0
3755,0
3774,41
3795,85
3815,100
3836,40
3856,0
3877,0
3897,0
3918,0
3938,3
3959,56
3979,80
4000,97
4020,53
4041,0
4061,0
4082,0
4102,0
4123,0
4142,0
4163,53
4183,77
4204,89
4224,1
4244,0
4265,0
4285,0
4306,0
4326,12
4347,60
4367,91
4388,99
4408,71
4429,0
4449,0
4470,0
4489,0
4510,0
4530,20
4551,54
4571,99
4592,107
4612,0
4633,0
4653,0
4674,0
4694,0
4714,0
4735,4
4755,95
4776,131
4796,0
4816,0
4836,0
4857,0
4877,0
4898,0
4918,0
4939,0
4959,59
4980,116
5000,0
5021,0
5041,0
5062,0
5082,0
5102,2
5122,31
5143,84
5163,108
5183,0
5204,0
5224,0
5245,0
5265,0
5286,2
5306,0
5327,11
5347,52
5368,81
5388,118
5409,61
5429,0
5450,0
5469,0
5490,0
5510,17
5531,91
5551,126
5572,65
5592,0
5613,0
5633,0
5653,0
5674,0
5694,0
5715,52
5735,116
5756,81
5776,0
5797,0
5816,0
5837,0
5857,0
5878,9
5898,49
5919,116
5939,107
5960,0
5980,0
6001,0
6021,0
6042,0
6062,4
6083,4
6103,45
6124,173
6144,146
6164,1
6184,0
6204,0
6225,0
6245,0
6266,0
6286,0
6307,10
6327,112
6348,150
6368,0
6389,0
6409,0
6430,0
6450,0
6471,0
6490,27
6511,148
6531,53
6552,0
6572,0
6593,0
6613,0
6633,0
6654,1
6674,58
6695,148
6715,19
6736,0
6756,0
6777,0
6797,0
6818,0
6837,23
6858,42
6878,51
6899,104
6919,0
6940,0
6960,0
6981,0
7001,0
7022,0
7042,0
7063,2
7083,0
7103,10
7124,70
7144,40
7165,0
7184,0
7205,0
7225,0
7246,0
7266,8
7287,38
7307,109
7328,20
7348,0
7369,0
7389,0
7410,0
7430,0
7451,7
7470,54
7491,128
7511,139
7532,2
7552,0
7572,0
7593,0
7613,0
7634,2
7654,29
7675,84
7695,118
7716,1
7736,0
7757,0
7777,0
7798,0
7817,0
7838,3
7858,56
7879,86
7899,0
7920,0
7940,0
7961,0
7981,0
8002,0
8022,0
8042,51
8063,104
8083,13
8104,0
8124,0
8144,0
8164,0
8185,0
8205,10
8226,41
8246,86
8267,116
8287,0
8308,0
8328,0
8349,0
8369,1
8390,0
8410,19
8431,56
8451,105
8472,121
8492,0
8511,0
8532,0
8552,0
8573,1
8593,0
8614,0
8634,6
8655,92
8675,145
8696,23
8716,0
8737,0
8757,0
8778,0
8797,0
8818,0
8838,0
8859,61
8879,149
8900,36
8920,0
8941,0
8961,0
8981,0
9002,0
9022,1
9043,51
9063,154
9084,138
9104,0
9125,0
9145,0
9165,0
9185,0
9206,3
9226,34
9247,62
9267,102
9288,101
9308,0
9329,0
9349,0
9370,0
9390,0
9411,4
9431,42
9452,78
9472,87
9492,40
9513,0
9532,0
9553,0
9573,0
9594,0
9614,0
9635,36
9655,83
9676,99
9696,24
9717,0
9737,0
9758,0
9778,0
9799,0
9819,24
9840,67
9860,102
9881,77
9901,0
9922,0
9942,0
9962,0
9983,0
10003,3
10024,39
10044,105
10065,104
10085,0
10106,0
10126,0
10147,0
10167,0
10188,0
10208,0
10229,38
10249,100
10270,128
10290,4
10311,0
10331,0
10352,0
10372,0
10393,0
10413,27
10434,92
10454,91
10474,0
10495,0
10514,0
10535,0
10555,0
10576,0
10596,14
10617,84
10637,146
10658,153
10678,13
10699,0
10719,0
10740,0
10760,0
10781,0
10801,15
10822,60
10842,116
10863,140
10883,64
10904,0
10924,0
10945,0
10965,0
10985,8
11006,65
11026,122
11047,132
11067,92
11088,0
11108,0
11129,0
11149,0
11170,0
11190,0
11211,38
11231,99
11252,130
11272,75
11293,0
11313,0
11334,0
11354,0
11375,0
11395,2
11416,28
11436,113
11457,130
11477,55
11497,0
11518,0
11538,0
11559,0
11579,0
11600,2
11620,25
11641,65
11661,124
11682,147
11702,13
11723,0
11743,0
11764,0
11784,0
11805,15
11825,26
11846,56
11866,78
11887,74
11907,0
11928,0
11948,0
11969,0
11989,0
12009,0
12030,0
12050,28
12071,103
12091,162
12112,104
12132,0
12153,0
12173,0
12194,0
12214,0
12235,1
12255,10
12276,71
12296,134
12317,110
12337,0
12358,0
12378,0
12399,0
12419,0
12440,9
12459,46
12479,115
12501,161
12521,157
12542,0
12562,0
12583,0
12603,0
12623,0
12643,7
12664,45
12684,97
12705,119
12725,61
12747,0
12766,0
12787,0
12807,0
12828,0
12848,32
12869,83
12889,103
12910,92
12930,0
12951,0
12971,0
12991,0
13012,2
13032,18
13053,54
13073,88
13094,107
13114,31
13135,0
13155,0
13176,0
13196,0
13217,0
13237,0
13258,12
13278,56
13299,102
13319,114
13340,32
13360,0
13381,0
13401,0
13422,0
13442,16
13463,35
13483,63
13503,76
13524,23
13544,0
13565,0
13585,0
13606,0
13626,0
13647,9
13667,54
13688,115
13708,140
13729,81
13749,0
13770,0
13790,0
13811,0
13831,1
13852,29
13872,91
13893,137
13913,148
13934,116
13954,0
13975,0
13995,0
14015,0
14036,0
14056,0
14077,0
14097,3
14118,63
14138,109
14159,116
14179,0
14200,0
14220,0
14241,0
14261,0
14282,9
14302,39
14323,70
14343,103
14364,51
14384,0
14405,0
14425,0
14446,0
14465,9
14485,39
14506,83
14526,109
14548,54
14568,0
14588,0
14608,0
14629,0
14649,0
14670,0
14690,7
14711,87
14731,122
14752,86
14772,0
14793,0
14813,0
14834,0
14854,0
14875,14
14895,57
14916,97
14936,114
14957,70
14977,0
