Time_ms,Piezo
0,1
19,6
40,12
60,2
81,0
101,0
122,0
142,0
163,0
182,11
203,19
223,9
244,0
264,5
285,2
305,1
326,14
346,28
367,10
386,7
407,0
427,0
447,0
468,0
488,53
509,87
529,38
550,0
569,0
590,0
610,0
631,0
651,0
672,0
692,3
713,52
733,67
754,0
774,0
795,0
815,0
835,0
855,12
876,46
896,73
916,0
937,0
957,0
978,0
998,0
1019,20
1039,49
1060,21
1080,0
1101,0
1121,0
1142,0
1161,13
1182,46
1202,43
1223,0
1243,0
1264,0
1284,0
1305,12
1325,42
1346,60
1366,1
1386,0
1407,0
1427,0
1448,0
1468,48
1488,105
1508,59
1529,0
1549,0
1570,0
1590,0
1611,0
1631,0
1652,79
1672,76
1693,0
1713,0
1734,0
1754,2
1775,33
1795,106
1816,92
1836,0
1855,0
1876,0
1896,0
1917,1
1937,56
1958,109
1978,61
1999,0
2019,0
2040,0
2060,0
2081,23
2101,98
2122,86
2142,20
2163,0
2183,0
2203,0
2223,0
2244,13
2264,56
2285,63
2305,33
2325,43
2346,9
2366,0
2387,0
2407,0
2428,0
2448,0
2469,0
2488,0
2509,0
2529,36
2550,87
2570,72
2591,3
2611,0
2632,0
2652,0
2673,0
2693,0
2714,0
2734,21
2755,27
2775,0
2796,0
2815,0
2835,0
2856,0
2876,0
2897,0
2917,4
2938,0
2958,0
2979,15
2999,63
3020,25
3040,0
3061,0
3080,0
3101,0
3121,0
3142,0
3162,0
3183,0
3203,18
3224,16
3244,0
3265,0
3285,0
3305,0
3326,0
3346,0
3366,2
3386,15
3407,52
3427,47
3448,0
3468,0
3489,0
3509,0
3530,0
3550,0
3571,1
3591,4
3612,42
3632,67
3653,39
3672,0
3693,0
3713,0
3733,0
3754,0
3774,5
3795,8
3815,33
3836,56
3856,28
3877,0
3897,0
3918,0
3938,0
3958,0
3978,17
3999,6
4019,14
4040,27
4060,6
4081,0
4101,0
4122,0
4142,0
4163,0
4183,9
4204,3
4224,15
4244,23
4264,4
4284,0
4305,0
4325,0
4346,0
4366,0
4387,2
4407,6
4428,49
4448,41
4469,0
4489,0
4510,0
4529,0
4550,0
4570,1
4591,6
4611,51
4632,47
4652,0
4673,0
4693,0
4713,0
4734,0
4754,1
4775,27
4795,76
4816,65
4835,0
4856,0
4876,0
4897,0
4917,0
4938,1
4958,23
4979,34
4999,21
5020,0
5040,0
5061,0
5081,0
5102,0
5121,1
5141,25
5162,45
5182,36
5203,0
5223,0
5244,0
5264,0
5285,0
5305,1
5326,7
5346,19
5367,18
5387,4
5408,0
5427,0
5448,0
5468,0
5489,2
5509,7
5530,7
5550,12
5571,30
5591,34
5612,0
5632,0
5652,0
5673,0
5693,8
5713,13
5733,35
5754,38
5774,27
5795,1
5815,0
5836,0
5856,0
5877,0
5897,0
5918,9
5938,38
5959,63
5979,33
6000,0
6020,0
6041,0
6060,0
6081,0
6101,0
6121,11
6142,0
6162,16
6183,41
6203,25
6224,0
6244,0
6265,0
6285,0
6306,0
6326,6
6346,2
6366,27
6387,38
6407,25
6428,15
6448,0
6469,0
6489,0
6510,0
6530,0
6551,12
6571,1
6591,9
6612,11
6632,20
6653,14
6673,0
6693,0
6713,0
6734,0
6754,3
6775,19
6795,10
6816,19
6836,56
6857,56
6877,27
6898,0
6918,0
6939,0
6959,0
6980,0
7000,11
7020,14
7040,36
7060,31
7081,36
7101,0
7122,0
7142,0
7163,0
7183,0
7204,17
7224,15
7245,41
7265,54
7286,28
7306,0
7327,0
7347,0
7368,0
7387,0
7408,33
7428,28
7449,36
7469,47
7490,28
7510,0
7530,0
7551,0
7571,0
7592,0
7612,0
7633,35
7653,27
7674,60
7694,75
7715,1
7734,0
7755,0
7775,0
7796,0
7816,0
7837,34
7857,70
7878,88
7898,12
7919,0
7939,0
7960,0
7980,0
8001,0
8021,0
8040,18
8061,29
8081,33
8102,0
8122,0
8143,0
8163,0
8184,0
8204,0
8225,9
8245,4
8266,0
8286,0
8307,0
8326,2
8347,3
8367,12
8388,32
8408,24
8429,0
8449,0
8469,0
8490,0
8510,0
8531,0
8551,0
8572,9
8592,52
8612,31
8632,0
8653,0
8673,0
8694,0
8714,0
8735,0
8755,16
8776,76
8796,52
8817,0
8837,0
8858,0
8878,0
8899,0
8918,12
8938,36
8959,0
8979,0
9000,0
9020,1
9041,12
9061,25
9082,44
9102,44
9123,0
9143,0
9164,0
9184,13
9205,41
9225,56
9246,41
9266,0
9286,0
9306,0
9327,0
9347,0
9368,0
9388,43
9409,135
9429,18
9449,0
9470,0
9490,0
9511,0
9531,0
9552,0
9571,38
9592,128
9613,0
9634,0
9653,0
9674,0
9694,1
9715,0
9735,0
9756,113
9776,81
9797,0
9817,0
9838,0
9858,0
9879,6
9899,45
9919,99
9940,70
9960,0
9981,0
10001,0
10022,0
10042,0
10063,0
10083,7
10104,96
10124,34
10145,0
10165,0
10186,0
10206,7
10227,47
10247,75
10268,54
10288,0
10309,0
10329,0
10350,0
10370,0
10391,17
10411,46
10431,74
10452,50
10472,0
10493,0
10512,0
10533,0
10553,0
10574,3
10594,4
10615,47
10635,19
10656,0
10676,0
10697,0
10717,2
10738,0
10758,3
10779,38
10799,92
10820,46
10840,0
10861,0
10881,0
10901,0
10922,6
10942,33
10963,73
10983,72
11004,0
11024,0
11045,0
11065,0
11086,0
11106,24
11127,65
11147,53
11168,25
11188,0
11209,0
11229,0
11250,0
11270,1
11291,2
11311,27
11332,63
11352,70
11373,0
11393,0
11412,0
11433,0
11453,1
11474,25
11494,72
11515,83
11535,12
11556,0
11576,0
11597,0
11617,0
11638,0
11658,0
11679,2
11699,41
11720,19
11740,0
11761,0
11781,0
11802,0
11822,0
11843,13
11863,28
11884,49
11904,0
11924,0
11945,0
11965,0
11986,0
12006,1
12027,41
12047,95
12068,60
12088,0
12109,0
12129,0
12150,0
12170,1
12191,2
12211,17
12232,47
12252,58
12273,0
12293,0
12313,0
12333,0
12354,0
12374,0
12394,24
12415,49
12435,25
12456,0
12476,0
12497,0
12517,0
12538,0
12558,0
12579,7
12599,43
12620,27
12640,0
12661,0
12681,0
12702,0
12722,0
12743,3
12763,32
12784,73
12804,69
12825,0
12845,0
12866,0
12886,0
12906,0
12927,2
12947,3
12968,55
12988,117
13009,26
13029,0
13050,0
13070,0
13091,0
13111,0
13131,0
13151,0
13172,89
13192,67
13213,0
13233,0
13254,0
13274,0
13295,0
13315,0
13336,0
13356,16
13377,91
13397,0
13417,0
13438,0
13458,0
13479,0
13499,0
13520,2
13540,23
13561,72
13581,17
13602,0
13622,0
13643,0
13663,1
13684,2
13704,5
13725,27
13745,57
13766,28
13786,0
13807,0
13827,0
13848,0
13868,0
13887,18
13909,42
13929,36
13950,0
13969,0
13990,0
14010,0
14031,0
14051,3
14072,30
14092,40
14113,0
14133,0
14154,0
14174,0
14195,0
14215,2
14236,44
14256,76
14277,81
14297,24
14318,0
14338,0
14359,0
14379,0
14399,0
14420,41
14440,67
14461,79
14481,12
14502,0
14522,0
14543,0
14563,0
14584,0
14604,1
14625,53
14645,92
14666,1
14686,0
14707,0
14727,0
14748,0
14768,0
14789,29
14809,97
14830,19
14850,0
14869,0
14890,0
14910,0
14931,0
14951,0
14972,81
14992,35
15013,0
