Time_ms,Piezo
0,99
19,92
40,8
60,0
81,0
101,0
122,0
142,0
163,0
182,0
203,0
223,54
244,56
264,0
285,0
305,0
326,0
346,0
366,0
386,0
407,0
427,86
447,96
468,0
488,0
509,0
529,0
549,0
569,9
590,76
610,45
631,0
651,0
672,0
692,0
713,0
733,1
754,14
774,107
795,76
815,0
835,0
855,0
876,2
896,0
916,20
937,72
957,28
978,0
998,0
1019,0
1039,0
1060,0
1080,20
1101,56
1121,52
1142,0
1161,0
1182,0
1202,0
1223,0
1243,0
1264,0
1284,43
1305,83
1325,0
1346,0
1366,0
1386,0
1407,0
1426,0
1447,0
1467,17
1488,52
1508,31
1529,0
1549,0
1570,0
1590,0
1611,4
1631,0
1652,19
1672,93
1693,49
1713,0
1734,0
1753,0
1774,0
1794,0
1815,0
1835,0
1855,0
1876,55
1896,75
1917,0
1937,0
1958,0
1978,0
1999,0
2018,14
2039,41
2059,24
2080,13
2100,0
2121,0
2141,0
2162,0
2182,1
2203,45
2223,91
2244,76
2264,9
2285,0
2305,0
2325,0
2345,0
2365,1
2386,5
2406,7
2427,49
2447,53
2468,0
2488,0
2509,0
2529,0
2550,1
2570,0
2591,10
2611,44
2632,113
2652,79
2673,0
2692,0
2713,0
2733,0
2754,0
2774,0
2794,12
2815,36
2835,41
2856,0
2876,0
2897,0
2917,0
2938,0
2957,0
2978,0
2998,38
3019,66
3039,0
3060,0
3080,0
3101,0
3121,0
3142,2
3162,12
3183,60
3203,110
3224,56
3244,0
3265,0
3284,0
3304,1
3325,3
3345,3
3366,14
3386,67
3407,71
3427,0
3448,0
3468,0
3489,0
3509,0
3530,0
3550,16
3571,75
3591,24
3611,0
3631,0
3652,0
3672,0
3693,0
3713,0
3733,0
3754,20
3774,60
3795,0
3815,0
3836,0
3856,0
3876,0
3896,0
3917,18
3937,59
3958,55
3978,0
3999,0
4019,0
4040,0
4060,2
4081,4
4101,26
4122,60
4142,86
4163,0
4183,0
4202,0
4223,0
4243,0
4264,1
4284,1
4305,9
4325,41
4346,78
4366,0
4387,0
4407,0
4428,0
4448,0
4468,0
4488,0
4509,38
4529,113
4550,65
4570,0
4591,0
4611,0
4632,0
4652,0
4673,0
4693,27
4713,61
4734,34
4754,0
4775,0
4795,0
4815,1
4835,3
4856,0
4876,3
4897,22
4917,125
4938,136
4958,0
4979,0
4999,0
5020,0
5040,2
5061,1
5081,2
5102,0
5121,0
5141,9
5162,40
5182,0
5203,0
5223,0
5244,0
5264,0
5285,0
5305,0
5326,0
5346,0
5366,1
5386,8
5407,0
5427,0
5448,0
5468,0
5489,0
5509,1
5530,0
5550,6
5571,28
5591,3
5612,0
5631,0
5651,0
5672,0
5692,8
5713,9
5733,49
5754,105
5774,3
5795,0
5815,0
5836,0
5856,0
5877,1
5897,0
5917,0
5937,4
5958,52
5978,22
5999,0
6019,0
6040,0
6060,0
6081,0
6101,0
6121,0
6142,14
6162,52
6183,8
6202,0
6223,0
6243,0
6264,0
6284,0
6305,0
6325,31
6346,88
6366,24
6387,0
6407,0
6428,0
6448,0
6469,0
6488,5
6509,9
6529,0
6549,17
6570,65
6590,129
6611,7
6631,0
6652,0
6672,0
6693,0
6713,0
6734,17
6754,51
6775,84
6795,51
6816,0
6835,0
6856,0
6876,0
6897,0
6917,0
6938,0
6958,12
6979,40
6999,0
7020,0
7040,0
7060,0
7081,0
7100,0
7121,0
7141,0
7162,23
7182,81
7203,66
7223,0
7244,0
7264,0
7285,0
7305,1
7326,1
7346,3
7367,3
7386,20
7407,73
7427,6
7448,0
7468,0
7489,0
7509,1
7529,2
7550,1
7570,1
7591,1
7611,27
7632,63
7652,0
7672,0
7692,0
7713,0
7733,0
7754,0
7774,2
7795,8
7815,45
7836,58
7856,0
7877,0
7897,0
7918,0
7937,0
7957,0
7978,0
7998,0
8019,20
8039,55
8060,52
8080,3
8101,0
8121,0
8142,0
8162,1
8183,0
8203,9
8223,24
8243,64
8264,122
8284,93
8305,0
8325,0
8346,0
8366,0
8387,0
8407,0
8428,1
8448,7
8468,59
8489,31
8509,0
8530,0
8550,0
8570,0
8590,0
8611,0
8631,27
8652,77
8672,73
8693,0
8713,0
8734,0
8754,0
8775,0
8795,0
8816,0
8835,9
8856,51
8876,76
8897,23
8917,0
8937,0
8958,0
8978,0
8999,2
9019,14
9040,30
9060,51
9081,35
9101,0
9122,0
9142,0
9163,0
9182,1
9203,0
9223,1
9244,7
9264,64
9285,68
9305,0
9326,0
9346,0
9367,0
9387,0
9407,0
9428,0
9447,0
9468,0
9488,0
9509,21
9529,0
9550,0
9570,0
9591,0
9611,0
9632,0
9652,1
9673,17
9693,36
9714,4
9734,0
9755,0
9775,0
9796,2
9816,0
9837,17
9857,30
9877,73
9898,95
9918,0
9939,0
9959,0
9979,0
9999,0
10020,2
10040,0
10061,33
10081,89
10102,19
10122,0
10143,0
10163,0
10184,0
10204,0
10225,0
10245,1
10266,24
10286,60
10307,73
10327,0
10348,0
10368,0
10388,0
10409,0
10429,7
10450,52
10470,68
10491,24
10511,0
10532,0
10552,0
10573,0
10593,4
10614,26
10634,49
10655,72
10675,43
10696,0
10716,0
10737,0
10757,0
10778,1
10798,8
10819,24
10839,73
10860,93
10880,0
10899,0
10920,0
10940,0
10961,0
10981,0
11002,0
11022,9
11043,67
11063,3
11084,0
11104,0
11125,0
11145,0
11166,0
11186,0
11207,3
11227,13
11248,51
11268,97
11289,0
11309,0
11330,0
11350,0
11370,1
11391,9
11411,4
11432,18
11452,65
11473,124
11493,13
11514,0
11534,0
11555,0
11575,0
11596,0
11616,0
11636,1
11656,19
11677,71
11697,29
11718,0
11738,0
11759,0
11779,0
11800,0
11820,1
11841,21
11861,64
11881,108
11902,14
11922,0
11943,0
11963,0
11984,0
12004,0
12025,3
12045,31
12066,72
12086,88
12107,0
12127,0
12148,0
12168,0
12189,1
12209,0
12230,23
12250,68
12271,82
12291,0
12312,0
12332,0
12353,0
12373,0
12393,0
12414,8
12434,44
12455,93
12475,107
12496,0
12516,0
12537,0
12557,0
12578,0
12598,0
12618,0
12638,33
12659,82
12679,75
12700,0
12720,0
12741,0
12761,0
12782,2
12802,9
12823,6
12843,13
12863,71
12884,108
12904,32
12925,0
12945,0
12966,0
12986,0
13007,2
13027,0
13048,12
13068,50
13089,80
13109,0
13130,0
13150,0
13171,0
13191,0
13212,0
13232,4
13253,28
13273,76
13294,28
13314,0
13335,0
13355,0
13375,0
13396,0
13416,0
13437,10
13457,29
13478,64
13498,89
13519,20
13539,0
13560,0
13580,0
13600,1
13620,2
13641,13
13661,46
13682,71
13702,36
13723,0
13743,0
13764,0
13784,0
13805,0
13825,0
13845,11
13866,45
13886,84
13907,50
13927,0
13948,0
13968,0
13989,0
14009,0
14030,12
14050,45
14071,58
14091,67
14112,12
14132,0
14153,0
14173,0
14194,0
14214,0
14235,0
14255,8
14276,40
14296,82
14317,58
14337,0
14357,0
14378,0
14398,0
14419,3
14439,0
14460,3
14480,13
14501,44
14521,72
14542,0
14562,0
14583,0
14603,0
14623,0
14643,0
14664,0
14684,12
14705,62
14725,72
14746,0
14766,0
14787,0
14807,0
14828,0
14848,0
14868,7
14889,2
14909,14
14930,18
14950,4
14971,18
14991,35
15012,50
15032,59
15053,30
15073,0
15094,0
15114,0
15135,0
15155,0
15176,20
15196,44
15217,60
15237,3
15258,0
15278,0
15299,0
15319,12
15340,0
15360,0
15380,0
15401,0
15421,11
15442,0
15462,0
15483,0
15503,0
15524,3
15544,0
15564,0
15584,0
15605,0
15625,0
15646,0
15666,0
