Time_ms,Ax,Ay,Az,Gx,Gy,Gz
0,2.95,0.83,8.97,-2.02,1.15,0.01
26,3.44,-0.67,8.82,-0.85,1.53,-0.52
52,6.63,16.45,9.86,-4.37,2.68,-1.62
77,4.77,9.41,2.83,-4.37,3.0,-2.12
103,-16.81,-19.61,-10.9,-4.37,1.68,-3.99
128,-0.44,-16.99,6.48,2.32,0.02,0.72
154,1.85,-9.74,7.99,4.37,-0.35,1.81
180,7.1,-4.18,6.8,4.37,-0.1,4.37
205,-0.99,-7.78,7.81,4.37,1.33,4.37
230,1.58,-0.5,-0.92,4.37,1.11,4.37
255,6.68,8.08,2.13,4.37,1.29,4.17
281,-0.7,19.61,7.18,2.49,2.27,0.3
306,-7.17,19.61,8.19,-4.37,-1.02,-2.05
332,11.54,19.61,-1.56,-4.37,-2.17,-4.37
358,11.29,-8.03,-4.51,-4.37,-0.68,-4.37
383,2.09,-19.61,2.72,-4.37,-0.32,-3.08
409,0.51,-9.06,8.4,-1.64,-0.51,-0.38
434,-0.12,-6.44,7.97,-0.07,-0.56,-0.16
460,1.24,-4.06,9.94,0.1,-0.22,-0.04
486,-1.25,-3.28,8.22,-0.41,-0.44,0.17
511,0.83,-7.54,6.28,0.35,-0.84,0.62
536,1.31,-8.75,8.54,3.22,-0.22,1.58
561,3.73,-13.62,5.68,4.37,0.99,4.07
587,8.29,3.3,10.09,4.37,0.79,4.37
613,1.96,0.99,10.22,2.43,0.27,1.39
638,0.82,-0.37,9.6,3.66,0.51,2.67
664,0.36,10.54,8.72,2.47,0.58,1.98
689,-7.43,19.58,7.32,-2.98,-0.23,-0.65
715,9.22,19.61,1.71,-4.37,-0.44,-4.37
741,-4.15,-14.81,-19.09,-4.37,-0.64,-4.37
766,3.58,-14.34,7.2,-4.37,-2.07,-1.24
792,4.98,-15.35,11.03,0.68,-0.96,0.59
817,3.26,-10.58,8.82,4.37,-0.3,3.81
843,1.04,-3.79,6.39,4.37,0.09,4.07
868,0.62,1.59,5.09,4.37,0.16,2.47
893,1.06,6.33,12.43,4.37,0.83,2.64
919,-2.31,7.07,10.17,0.86,0.1,-0.18
944,-3.71,2.69,9.55,0.48,0.11,-0.14
970,-1.01,-1.19,10.46,1.43,0.09,0.32
996,-2.16,11.83,9.26,-1.78,0.05,-2.35
1021,5.87,12.15,8.67,-4.37,0.55,-4.37
1047,6.42,-7.36,10.81,-4.37,-0.58,-4.37
1072,3.04,-19.61,5.83,-4.03,-2.4,0.77
1098,1.67,-5.19,9.2,1.8,-2.08,1.98
1124,4.53,-6.33,8.89,4.37,-1.57,3.15
1149,2.6,0.2,7.13,4.37,-0.01,2.49
1175,1.9,-6.08,7.15,4.37,0.29,3.76
1200,1.06,13.92,8.39,4.37,1.5,2.77
1226,-0.13,4.14,10.49,3.05,0.59,0.99
1252,-0.21,0.45,8.88,3.34,0.56,1.05
1277,-1.99,6.2,8.33,2.69,0.67,0.6
1303,-8.41,19.15,8.98,-2.74,-0.21,-3.64
1328,10.05,15.59,3.2,-4.37,-0.29,-4.37
1354,3.52,-6.69,-4.65,-4.37,-0.39,-4.37
1380,1.23,-19.61,1.87,-4.37,-2.6,-2.41
1405,7.36,-17.14,9.25,1.67,-1.61,1.51
1431,10.73,-9.46,19.61,4.1,-0.8,3.61
1456,4.76,-6.32,6.54,4.37,0.45,4.37
1482,-2.1,-1.41,3.2,4.37,0.63,3.68
1508,-2.8,12.04,4.51,4.37,0.81,2.97
