Time_ms,Ax,Ay,Az,Gx,Gy,Gz
11995,0.5,-3.01,10.32,2.69,-0.27,-0.85
12058,1.24,10.19,10.79,-1.58,0.35,0.17
12119,-0.85,-4.2,8.89,-1.42,0.15,0.79
12182,-4.25,-12.29,10.54,1.72,-0.58,-0.53
12247,0.21,6.0,9.93,0.67,-0.12,-1.79
12309,-1.57,-3.35,7.55,-2.21,0.17,0.99
12373,-1.47,-5.98,9.19,1.67,-0.06,-0.06
12437,-0.11,5.1,8.75,0.64,-0.11,-1.6
12500,-0.09,-1.05,11.16,-1.94,0.11,0.58
12564,-1.02,-1.69,9.53,0.07,0.07,0.3
12626,1.78,5.94,9.55,1.49,0.05,-1.16
12686,-0.48,1.25,10.44,-2.24,0.12,0.5
12748,-0.28,-2.72,9.54,-0.33,-0.07,0.78
12813,0.97,0.01,13.33,2.3,-0.32,-0.71
12875,0.85,4.28,9.9,-2.46,0.18,0.69
12936,-0.8,-3.95,9.24,-0.75,-0.04,0.73
13000,-0.56,0.32,9.77,2.44,-0.22,-0.94
13064,0.18,0.08,10.79,-2.03,0.04,0.27
13124,-0.34,-2.98,9.66,-0.57,-0.05,0.3
13189,-0.88,0.65,9.79,2.21,-0.22,-0.76
13253,0.2,2.51,9.52,-1.63,0.0,0.05
13313,0.36,-2.55,9.88,-0.77,-0.01,0.26
13376,-0.27,-3.46,8.03,1.78,0.07,-0.38
13440,-0.71,11.84,8.19,-1.36,0.06,0.75
13502,-0.53,-2.75,8.93,-0.92,0.17,0.65
13565,-0.0,-5.2,8.41,1.01,-0.2,0.17
13628,-3.17,16.45,7.56,-0.09,-0.13,0.3
13692,-0.19,-2.81,9.16,-1.71,0.34,0.62
13755,0.3,-4.19,9.13,0.36,-0.03,0.72
13817,-0.37,3.18,14.39,2.79,-0.2,-2.0
13880,0.31,-3.97,9.68,-1.96,-0.15,0.75
13943,-4.37,-11.06,5.24,-0.3,-0.35,0.47
14008,-0.57,0.61,10.32,2.31,-0.14,-1.76
14072,-1.31,-0.3,9.8,-2.45,-0.28,0.41
14136,-1.31,-4.03,8.82,-1.23,-0.13,0.65
14201,2.25,-0.46,8.95,2.12,0.37,-1.78
14263,1.06,1.54,9.83,-1.71,0.44,0.31
14324,-0.68,-2.46,8.39,-1.5,0.1,0.61
14387,2.03,-5.92,9.35,1.18,0.73,-0.62
14449,1.41,4.65,10.55,-0.76,0.23,0.16
14510,0.31,-2.6,6.86,-0.32,0.76,0.58
14572,-0.69,-3.16,7.78,1.31,0.73,0.52
14634,1.03,5.06,9.94,0.07,0.19,-0.11
14694,-4.14,-2.02,8.75,-1.98,-0.33,0.45
14759,-0.89,-6.08,8.4,0.32,-0.07,-0.12
14824,-0.43,0.05,9.59,1.43,-0.31,-0.55
14887,-1.04,0.33,8.88,-2.37,-0.0,0.59
14950,-0.22,-7.59,7.44,2.14,0.11,0.59
15012,0.22,5.09,9.55,0.87,-0.51,-0.33
15074,6.5,2.14,9.06,-1.67,1.24,-0.5
15136,-0.2,-1.1,7.51,-0.83,0.38,0.41
15200,0.53,-5.98,9.17,0.09,-0.01,0.03
