Time_ms,Piezo
447,0
467,0
487,304
507,0
528,0
548,0
569,0
589,0
610,0
630,439
651,0
670,0
691,0
711,0
732,0
752,0
773,412
793,0
814,0
834,0
854,0
874,0
894,725
915,13
935,0
956,0
976,0
997,0
1017,0
1037,0
1057,84
1078,0
1098,0
1119,0
1139,0
1160,0
1180,0
1201,432
1221,0
1242,0
1262,0
1283,0
1303,0
1323,0
1343,894
1363,0
1384,0
1404,0
1425,0
1445,0
1466,0
1486,893
1507,0
1527,0
1548,0
1568,0
1589,0
1608,0
1629,0
1649,918
1670,0
1690,0
1711,0
1731,0
1752,0
1772,0
1793,0
1813,191
1833,0
1854,0
1874,0
1894,0
1914,0
1935,0
1955,836
1976,0
1996,0
2017,0
2037,0
2058,0
2078,0
2099,0
2119,132
2140,0
2160,0
2180,0
2200,0
2221,0
2241,0
2262,761
2282,0
2302,0
2323,0
2343,0
2364,0
2384,0
2405,578
2425,458
2446,0
2466,0
2486,0
2506,0
2527,0
2547,0
2568,0
2588,0
2609,750
2629,0
2650,0
2670,0
2691,0
2711,0
2732,0
2752,0
2771,804
2792,0
2812,0
2833,0
2853,0
2874,0
2894,0
2915,0
2935,0
2956,0
2976,0
2997,0
3017,0
3037,0
3057,0
3078,0
3098,834
3119,0
3139,0
3160,0
3180,0
3201,0
3221,0
3241,0
3262,292
3282,0
3303,0
3322,0
3343,0
3363,0
3384,0
3404,815
3425,0
3445,0
3466,0
3486,0
3507,0
3527,0
3548,0
3568,310
3589,0
3608,0
3629,0
3649,0
3670,0
3690,0
3710,927
3731,0
3751,0
3772,0
3792,0
3813,0
3833,0
3854,0
3873,488
3895,0
3914,0
3935,0
3955,0
3976,0
3996,0
4017,682
4037,260
4058,0
4078,0
4099,0
4119,0
4140,0
4160,0
4180,0
4200,570
4220,0
4241,0
4261,0
4282,0
4302,0
4323,0
4343,0
4364,742
4384,0
4405,0
4425,0
4446,0
4466,0
4486,0
4506,0
4527,0
4547,876
4568,0
4588,0
4609,0
4629,0
4649,0
4670,0
4690,0
4711,533
4731,0
4752,0
4771,0
4792,0
4812,0
4833,0
4853,0
4874,0
4894,456
4915,0
4935,0
4956,0
4976,0
4997,0
5017,0
5037,916
5057,0
5078,0
5098,0
5118,0
5139,0
5159,0
5180,0
5200,0
5221,339
5241,0
5262,0
5282,0
5303,0
5322,0
5343,0
5363,686
5384,0
5404,0
5425,0
5445,0
5466,0
5486,0
5507,696
5527,0
5548,0
5568,0
5588,0
5609,0
5628,0
5649,0
5669,0
5690,804
5710,0
5731,0
5751,0
5772,0
5792,0
5813,0
5833,0
5854,786
5874,0
5895,0
5914,0
5935,0
5955,0
5976,0
5996,0
6017,0
6037,294
6057,0
6078,0
6098,0
6119,0
6139,0
6160,0
6179,0
6200,397
6220,0
6241,0
6261,0
6282,0
6302,0
6323,0
6343,0
6364,328
6384,0
6405,0
6425,0
6446,0
6465,0
6486,0
6506,809
6526,0
6547,0
6567,0
6588,0
6608,0
6629,0
6649,0
6670,757
6690,0
6711,0
6731,0
6751,0
6771,0
6792,0
6812,722
6833,0
6853,0
6874,0
6894,0
6915,0
6935,0
6956,0
6976,501
6996,0
7017,0
7037,0
7057,0
7077,0
7098,0
7118,750
7139,11
7159,0
7180,0
7200,0
7221,0
7241,0
7262,0
7282,0
7303,113
7323,0
7343,0
7363,0
7384,0
7404,0
7425,0
7445,790
7465,77
7486,0
7506,0
7527,0
7547,0
7568,0
7588,0
7609,788
7629,454
7650,0
7669,0
7690,0
7710,0
7731,0
7751,0
7772,0
7792,825
7813,0
7833,0
7854,0
7874,0
7895,0
7915,0
7936,0
7955,0
7975,708
7996,0
8016,0
8037,0
8057,0
8078,0
8098,0
8119,0
8139,619
8160,0
8180,0
8201,0
8221,0
8241,0
8261,0
8282,0
8302,956
8323,7
8343,0
8364,0
8384,0
8404,0
8425,0
8445,0
8466,0
8486,540
8507,0
8526,0
8547,0
8567,0
8588,0
8608,0
8629,618
8649,551
8670,0
8690,0
8711,0
8731,0
8752,0
8772,0
8793,802
8813,447
8834,0
8853,0
8873,0
