Time_ms,Piezo
447,0
467,0
487,0
507,21
528,53
548,96
569,63
589,0
610,0
630,0
651,0
670,9
691,35
711,45
732,20
752,0
773,0
793,0
814,12
834,37
855,55
874,26
894,0
915,0
935,0
956,0
976,25
997,55
1017,55
1038,41
1058,0
1079,0
1099,0
1119,0
1139,0
1160,0
1180,172
1201,115
1221,49
1242,0
1262,0
1283,0
1303,0
1324,18
1344,57
1364,63
1385,64
1405,0
1426,0
1446,0
1466,0
1486,6
1507,42
1527,59
1548,45
1568,0
1589,0
1609,0
1630,0
1650,0
1671,4
1691,44
1712,41
1732,24
1753,0
1773,0
1793,0
1813,0
1833,4
1854,47
1874,70
1895,46
1915,0
1936,0
1956,0
1977,0
1997,2
2018,27
2038,23
2059,9
2079,0
2099,0
2119,0
2140,0
2160,11
2181,40
2201,63
2222,63
2242,34
2263,0
2283,0
2304,0
2324,0
2344,0
2365,64
2385,82
2406,50
2426,32
2446,0
2466,0
2487,0
2507,0
2528,35
2548,64
2569,29
2589,41
2610,2
2630,0
2651,0
2671,0
2692,0
2712,0
2733,32
2752,99
2772,25
2793,0
2813,0
2834,0
2854,0
2875,0
2895,0
2916,54
2936,99
2957,0
2977,0
2998,0
3018,0
3039,0
3058,1
3079,34
3099,77
3120,25
3140,14
3161,0
3181,0
3202,0
3222,1
3243,2
3263,44
3283,59
3304,9
3324,0
3345,0
3364,0
3385,0
3405,22
3426,36
3446,44
3467,19
3487,0
3508,0
3528,0
3549,0
3569,0
3590,14
3610,34
3631,57
3651,70
3672,23
3692,0
3713,0
3732,0
3752,0
3773,13
3793,49
3814,51
3834,0
3855,0
3875,0
3896,0
3916,0
3937,2
3957,120
3978,47
3998,22
4019,0
4039,0
4059,0
4079,0
4100,6
4120,28
4141,64
4161,88
4182,32
4202,0
4222,0
4243,0
4263,0
4284,0
4304,0
4325,0
4344,36
4365,29
4385,28
4406,0
4426,0
4447,0
4467,0
4488,0
4508,0
4529,65
4549,50
4570,0
4590,0
4611,0
4631,0
4651,2
4671,1
4691,3
4712,75
4732,43
4753,36
4773,0
4794,0
4814,0
4835,0
4855,0
4876,0
4896,69
4917,49
4937,34
4958,0
4977,0
4998,0
5018,0
5039,0
5059,0
5080,60
5100,32
5121,28
5141,21
5161,0
5182,0
5202,0
5223,0
5243,0
5264,16
5283,81
5304,31
5324,54
5345,0
5365,0
5386,0
5406,0
5427,0
5447,0
5468,12
5488,93
5509,31
5529,0
5550,0
5570,0
5591,0
5610,1
5630,2
5651,7
5671,92
5692,45
5712,55
5733,0
5753,0
5774,0
5794,0
5815,1
5835,51
5856,39
5876,23
5897,0
5917,0
5937,0
5957,0
5978,0
5998,3
6019,22
6039,28
6060,45
6080,0
6100,0
6121,0
6141,0
6162,1
6182,19
6203,24
6223,44
6243,68
6263,24
6284,0
6304,0
6325,0
6345,1
6366,0
6386,1
6407,61
6427,24
6448,35
6468,0
6489,0
6509,0
6530,0
6549,0
6569,13
6590,70
6610,6
6631,14
6651,0
6672,0
6692,0
6713,0
6733,0
6754,0
6774,0
6795,185
6815,63
6836,0
6856,0
6876,0
6896,0
6917,0
6937,0
6958,2
6978,57
6999,103
7019,28
7040,0
7060,0
7080,0
7101,0
7121,0
7142,1
7161,19
7182,155
7202,88
7223,28
7243,0
7264,0
7284,0
7305,0
7325,0
7346,0
7366,40
7387,163
7407,36
7428,0
7448,0
7469,0
7489,0
7510,0
7529,0
7549,98
7570,125
7590,44
7611,0
7631,0
7652,0
7672,0
7693,0
7713,0
7734,70
7754,148
7775,64
7795,36
7816,0
7836,0
7857,0
7876,0
7897,0
7917,4
7938,105
7958,123
7979,25
7999,0
8019,0
8040,0
8060,0
8081,0
8101,20
8122,91
8142,80
8163,0
8183,0
8204,0
8223,0
8244,0
8264,0
8285,19
8305,104
8326,57
8346,1
8367,0
8387,0
8408,0
8428,0
8449,0
8469,0
8489,23
8510,84
8529,79
8550,0
8570,0
8591,0
8611,0
8632,0
8652,0
8673,15
8693,86
8714,84
8734,4
8755,0
8775,0
8796,0
8816,0
8836,1
8856,12
8877,36
