Time_ms,Piezo
447,3
467,26
488,47
508,40
529,0
548,0
569,0
589,0
610,2
630,17
651,40
671,36
692,1
711,0
732,0
752,0
773,0
793,0
814,0
834,2
855,12
875,4
894,0
915,0
935,0
956,0
976,0
997,0
1017,16
1038,54
1058,56
1079,0
1098,0
1119,0
1139,0
1160,8
1180,28
1201,41
1221,27
1242,0
1262,0
1283,0
1303,0
1324,11
1344,29
1364,43
1385,10
1405,0
1426,0
1445,0
1466,0
1486,10
1507,40
1527,45
1548,10
1568,0
1589,0
1609,0
1630,0
1650,9
1671,31
1691,46
1712,44
1732,5
1753,0
1772,0
1793,0
1813,0
1833,8
1854,25
1874,50
1895,54
1915,0
1936,0
1956,0
1977,0
1997,5
2018,15
2038,34
2059,51
2079,42
2099,0
2119,0
2140,0
2160,0
2181,11
2201,28
2222,57
2242,61
2263,0
2283,0
2304,0
2324,0
2344,0
2365,10
2385,40
2406,47
2425,24
2446,0
2466,0
2487,0
2507,0
2528,0
2548,0
2569,17
2589,35
2610,24
2630,0
2651,0
2671,0
2692,0
2712,2
2732,23
2752,46
2772,30
2793,0
2813,0
2834,0
2854,0
2875,2
2895,3
2916,11
2936,34
2957,21
2977,0
2998,0
3018,0
3038,0
3058,9
3079,7
3099,23
3120,25
3140,2
3161,0
3181,0
3202,0
3222,0
3243,0
3263,2
3283,24
3304,43
3324,35
3345,9
3364,0
3385,0
3405,0
3426,0
3446,0
3467,0
3487,32
3508,38
3528,0
3549,0
3569,0
3590,0
3610,1
3630,2
3650,18
3671,49
3691,16
3712,0
3732,0
3752,0
3773,1
3793,2
3814,12
3834,35
3855,34
3875,0
3896,0
3916,0
3937,0
3956,3
3977,12
3997,44
4018,44
4038,0
4059,0
4079,0
4100,0
4120,0
4141,0
4161,0
4182,24
4202,34
4222,0
4243,0
4262,0
4283,0
4303,0
4324,9
4344,13
4365,17
4385,0
4406,0
4426,0
4447,1
4467,1
4488,1
4508,7
4528,22
4548,0
4569,0
4589,0
4610,3
4630,0
4651,3
4671,20
4691,23
4712,0
4732,0
4753,0
4773,0
4794,0
4813,0
4834,0
4854,9
4875,31
4895,29
4916,0
4936,0
4957,0
4977,0
4998,2
5018,25
5039,52
5059,40
5080,0
5100,0
5120,0
5140,0
5160,7
5181,38
5201,67
5222,22
5242,0
5263,0
5283,0
5304,0
5324,0
5345,16
5365,20
5386,27
5406,22
5427,0
5446,0
5467,0
5487,1
5508,0
5528,12
5549,29
5569,24
5590,0
5610,0
5630,0
5651,0
5671,0
5692,0
5712,0
5732,16
5752,6
5773,0
5793,0
5814,0
5834,0
5855,0
5875,12
5896,25
5916,41
5937,18
5957,0
5978,0
5998,0
6019,0
6038,0
6059,32
6079,44
6099,14
6120,0
6140,0
6161,0
6181,0
6202,3
6222,8
6243,17
6263,28
6284,18
6304,0
6325,0
6345,0
6365,0
6385,0
6406,2
6426,15
6447,30
6467,0
6488,0
6508,0
6529,0
6549,0
6569,2
6590,16
6610,20
6631,4
6650,0
6671,0
6691,0
6712,1
6732,15
6753,20
6773,35
6794,0
6814,0
6835,0
6855,0
6876,1
6896,4
6917,1
6936,19
6957,27
6977,0
6998,0
7018,0
7038,2
7059,0
7079,4
7100,9
7120,20
7141,0
7161,0
7182,0
7202,0
7222,0
7242,1
7263,0
7283,1
7304,25
7324,16
7345,0
7365,0
7386,0
7406,0
7427,0
7447,6
7468,12
7488,28
7507,11
7528,0
7548,0
7569,0
7589,0
7610,0
7630,1
7651,14
7671,23
7692,0
7712,0
7733,0
7753,0
7774,1
7793,4
7814,7
7834,17
7855,34
7875,16
7896,0
7916,0
7937,0
7957,0
7977,1
7998,2
8018,11
8039,14
8059,0
8080,0
8099,0
8120,0
8140,0
8161,1
8181,0
8202,0
8222,29
8243,59
8263,0
8284,0
8304,0
8325,0
8345,0
8365,0
8385,21
8406,17
8426,0
8446,0
8467,0
8487,2
8508,3
8528,2
8549,19
8569,25
8590,0
8610,0
8631,0
8651,0
8671,0
8691,9
8712,22
8732,44
8753,34
8773,0
8794,0
8814,0
8835,0
8855,1
8876,12
8896,28
8916,39
8937,44
8957,0
8978,0
8997,0
9018,0
9038,0
9059,0
9079,0
9100,25
9120,36
9141,0
9161,0
9182,0
9202,0
9223,0
9243,0
9263,0
9283,6
9304,30
9324,60
9345,25
9365,0
9385,0
9406,0
9426,2
9447,1
9467,0
9488,4
9508,29
9529,65
9549,18
9570,0
9589,0
9610,0
9630,0
9651,0
9671,6
9692,22
9712,41
9733,3
9753,0
9774,0
9794,0
9815,0
9835,0
9856,3
9875,23
9895,12
9916,0
9936,0
9957,0
9977,0
9998,0
10018,2
10039,16
10059,23
10080,27
10100,0
10121,0
10141,0
10162,0
10182,1
10203,6
10223,20
10244,30
10264,39
10285,0
10305,0
10326,0
10346,0
10366,2
10387,0
10406,19
10427,35
10448,48
10469,15
10489,0
10509,0
10529,0
10550,0
10570,0
10591,0
10611,8
10632,25
10652,20
10673,0
10693,0
10714,0
10734,0
10755,0
10775,0
10796,3
10816,19
10836,32
10857,17
10877,0
10898,0
10918,0
10939,0
10959,0
10980,12
11000,39
11021,35
11041,0
11062,0
11082,0
11103,0
11123,1
11144,1
11164,0
11185,15
11205,33
11226,18
11246,0
11267,0
11286,0
11307,0
11327,0
11347,0
11368,6
11388,14
11409,21
11429,0
11450,0
11470,0
11491,0
11511,0
11532,0
11552,4
11573,17
11593,28
11614,9
11634,0
11655,0
11675,0
11696,0
11716,8
11737,9
11757,20
11778,36
11798,16
11819,0
11839,0
11859,0
11880,0
11900,0
11921,4
11941,19
11962,33
11982,20
12003,0
12023,0
12044,0
12063,0
12084,0
12104,0
12125,1
12145,20
12166,51
12186,16
12207,0
12227,0
12248,0
12268,0
12289,2
12309,20
12329,36
12350,35
12370,0
12391,0
12411,0
12432,0
12452,2
12473,1
12493,6
12514,23
12534,27
12555,0
12575,0
12596,0
12616,0
12637,0
12657,3
12678,25
12698,24
12719,20
12739,0
12760,0
12780,0
12801,0
12821,0
12841,0
12861,2
12881,16
12902,25
12922,0
12943,0
12963,0
12984,0
13004,0
13025,0
13045,0
13066,14
13086,59
13107,64
13127,0
13148,0
13168,0
13189,0
13209,0
13230,4
13250,23
13271,39
13291,48
13312,0
13332,0
13352,0
13373,0
13393,0
13414,0
13434,4
13455,15
13475,39
13496,39
13516,0
13537,0
13557,0
13578,0
13598,0
13619,0
13639,3
13659,22
13679,52
13701,0
13720,0
13741,0
13761,0
13782,0
13802,0
13822,3
13843,1
13863,19
13884,38
13904,0
13925,0
13945,0
13966,0
13986,1
14007,3
14027,3
14048,12
14068,33
14089,60
14109,18
14130,0
14150,0
14171,0
14191,0
14212,0
14232,1
14253,6
14273,27
14294,64
14314,0
14334,0
14355,0
14375,0
14396,0
14416,8
14436,32
14456,56
14477,59
14498,39
14519,0
14538,0
14559,0
14579,0
14600,0
14620,16
14641,33
14661,40
14682,2
14702,0
14723,0
14743,0
14764,0
14784,11
14804,18
14825,42
14845,57
14866,6
14886,0
14907,0
14927,0
14948,0
14968,9
14989,30
15009,55
15030,68
15050,60
15071,0
15091,0
15112,0
15132,0
15153,8
15173,21
15194,33
